Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Cortisol (hydrocortisone and hydroxycorticosterone) test system	GB	西門子股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Creatine phosphokinase/creatine kinase or isoenzymes test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Creatine phosphokinase/creatine kinase or isoenzymes test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Creatine phosphokinase/creatine kinase or isoenzymes test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Creatine phosphokinase/creatine kinase or isoenzymes test system	GB	西門子股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Dehydroepiandrosterone (free and sulfate) test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Dehydroepiandrosterone (free and sulfate) test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Dehydroepiandrosterone (free and sulfate) test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Dehydroepiandrosterone (free and sulfate) test system	GB	西門子股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Estradiol test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Estradiol test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Chlamydia Serological Reagents	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-01	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Chlamydia serological reagents1	US	新加坡商必帝股份有限公司台灣分公司	Y	2016-05-07	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Microtiter diluting and dispensing device	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-01	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Microtiter diluting and dispensing device	US	新加坡商必帝股份有限公司台灣分公司	Y	2016-05-07	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	BD MAX Instrument	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-01	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	BD MAX Instrument	US	新加坡商必帝股份有限公司台灣分公司	Y	2016-05-07	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Multipurpose culture medium	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-01	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Multipurpose culture medium	US	新加坡商必帝股份有限公司台灣分公司	Y	2016-05-07	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Instrumentation for clinical multiplex test systems	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-01	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Instrumentation for clinical multiplex test systems	US	新加坡商必帝股份有限公司台灣分公司	Y	2016-05-07	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Mycobacterium tuberculosis immunofluorescent reagents	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-01	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Mycobacterium tuberculosis immunofluorescent reagents	US	新加坡商必帝股份有限公司台灣分公司	Y	2016-05-07	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Antimicrobial susceptibility test powder	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-01	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Antimicrobial susceptibility test powder	US	新加坡商必帝股份有限公司台灣分公司	Y	2016-05-07	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Analyte Specific Reagents - ProbeTec ET DTB Reagent Pack	US	新加坡商必帝股份有限公司台灣分公司	Y	2018-07-01	
Becton, Dickinson and Company	7 Loveton Circle Sparks, Maryland 21152 U.S.A.	QSD5559	Analyte specific reagents等15項。	US	新加坡商必帝股份有限公司台灣分公司	Y	2016-05-07	
Elekta Oy	Siltasaarenkatu 18-20A,FI-00530 Helsinki FINLAND	QSD5560	Electroencephalograph等乙項。	FI	久和醫療儀器股份有限公司	Y	2016-08-10	
EMS Physio Ltd.	Grove Technology Park, Downsview Road, Wantage, Oxfordshire OX12 9FE, United Kingdom	QSD5562	Ultrasonic Diathermy	GB	瑋杏儀器有限公司	Y	2016-08-13	
EMS Physio Ltd.	Grove Technology Park, Downsview Road, Wantage, Oxfordshire OX12 9FE, United Kingdom	QSD5562	Laser Surgical Instrument for Use in General and Plastic Surgery and in Dermatology	GB	瑋杏儀器有限公司	Y	2016-08-13	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Alanine Amino Transferase (ALT/SGPT) Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Albumin Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Alkaline Phosphatase or Isoenzymes Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Amylase Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Asparate Amino Transferase (AST/SGOT) Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Bilirubin (Total Or Direct) Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Bicarbonate/Carbon Dioxide Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Cholesterol (Total) Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Creatine Phosphokinase/Creatine Kinase or Isoenzymes Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Creatinine Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Glucose Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Gamma-Glutamyl Transpeptidase and Isoenzymes Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Lactate dehydrogenase test system	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Lipoprotein Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Magnesium Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Total Protein Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Triglyceride Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Urea Nitrogen Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Uric Acid Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Red Cell Lysing Reagent	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Beckman Coulter Ireland Inc.	Mervue Business Park, Galway, Ireland	QSD1584	Transferrin Immunological Test System	IE	美商貝克曼庫爾特有限公司台灣分公司	Y	2017-04-08	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Elbow Joint Metal/Polymer Semi-constrained Cemented Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal/Polymer Constrained Cemented or Uncemented Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2018-12-24	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal/Polymer Constrained Cemented or Uncemented Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal/Metal Semi-constrained, with a Cemented Acetabular Component, Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2018-12-24	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal/Metal Semi-constrained, with a Cemented Acetabular Component, Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal/Metal Semi-constrained, with an Uncemented Acetabular Component, Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2018-12-24	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal/Metal Semi-constrained, with an Uncemented Acetabular Component, Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal/Composite Semi-Constrained Cemented Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2018-12-24	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal/Composite Semi-constrained Cemented Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal/Polymer Semi-Constrained Cemented Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2018-12-24	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip joint metal/polymer semi-constrained cemented Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal/Ceramic/Polymer Semi-Constrained Cemented or Nonporous Uncemented Prosthesis,	US	台灣捷邁醫療器材股份有限公司	Y	2018-12-24	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip joint metal / ceramic / polymer semi-constrained cemented or nonporous uncemented prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Metal /Polymer/Metal Semi-Constrained Porous-Coated Uncemented Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2018-12-24	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip joint metal / polymer / metal semi-constrained porous-coated uncemented proshesis	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip Joint Femoral(Hemi-Hip) Metallic Cemented or Uncemented Prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2018-12-24	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Hip joint femoral (hemi-hip) metallic cemented or uncemented prosthesis	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Estradiol test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Estradiol test system	GB	西門子股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Estriol test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Estriol test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Estriol test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Estriol test system	GB	西門子股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Folic acid test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Folic acid test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Folic acid test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Folic acid test system	GB	西門子股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Follicle-stimulating hormone test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Follicle-stimulating hormone test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Follicle-stimulating hormone test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Follicle-stimulating hormone test system	GB	西門子股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Gastrin test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Gastrin test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
Siemens Healthcare Diagnostics Products Limited	Glyn Rhonwy, Llanberis, Caernarfon, GWYNEDD, LL55 4EL, United Kingdom	QSD5749	Gastrin test system	GB	西門子醫療設備股份有限公司	Y	2016-12-03	
EMS Physio Ltd.	Grove Technology Park, Downsview Road, Wantage, Oxfordshire OX12 9FE, United Kingdom	QSD5562	Powered Muscle Stimulator	GB	瑋杏儀器有限公司	Y	2016-08-13	
EMS Physio Ltd.	Grove Technology Park, Downsview Road, Wantage, Oxfordshire OX12 9FE, United Kingdom	QSD5562	Biofeedback Device	GB	瑋杏儀器有限公司	Y	2016-08-13	
EMS Physio Ltd.	Grove Technology Park, Downsview Road, Wantage, Oxfordshire OX12 9FE, United Kingdom	QSD5562	Powered Suction Pump	GB	瑋杏儀器有限公司	Y	2016-08-13	
EMS Physio Ltd.	Grove Technology Park, Downsview Road, Wantage, Oxfordshire OX12 9FE, United Kingdom	QSD5562	Shortwave Diathermy等6項。	GB	瑋杏儀器有限公司	Y	2016-08-13	
GE OEC Medical Systems GmbH	Wilhelm Maisel Strasse 14 D-90530 Wendelstein, Germany	QSD5564	Mobile x-ray system等乙項。	DE	奇異亞洲醫療設備股份有限公司	Y	2016-08-16	
Spectrum Dynamics (Israel) Ltd.	22 Bareket Street, North Industrial Park, P.O. Box 3033, Caesarea 30889, Israel	QSD5569	Emission Computed Tomography System	IL	費曼科技股份有限公司	Y	2016-08-11	
Spectrum Dynamics (Israel) Ltd.	22 Bareket Street, North Industrial Park, P.O. Box 3033, Caesarea 30889, Israel	QSD5569	Emission Computed Tomography System	IL	常捷生醫科技股份有限公司	Y	2016-08-11	
Bisco, Inc.	1100 West Irving Park Road, Schaumburg, IL 60193, USA	QSD5571	Resin Tooth Bonding Agent	US	國華牙材股份有限公司	Y	2016-08-17	
Bisco, Inc.	1100 West Irving Park Road, Schaumburg, IL 60193, USA	QSD5571	Calcium Hydroxide Cavity Liner	US	國華牙材股份有限公司	Y	2016-08-17	
Bisco, Inc.	1100 West Irving Park Road, Schaumburg, IL 60193, USA	QSD5571	Dental Cement	US	國華牙材股份有限公司	Y	2016-08-17	
Bisco, Inc.	1100 West Irving Park Road, Schaumburg, IL 60193, USA	QSD5571	Coating Material for Resin Fillings	US	國華牙材股份有限公司	Y	2016-08-17	
Bisco, Inc.	1100 West Irving Park Road, Schaumburg, IL 60193, USA	QSD5571	Tooth Shade Resin Material	US	國華牙材股份有限公司	Y	2016-08-17	
Bisco, Inc.	1100 West Irving Park Road, Schaumburg, IL 60193, USA	QSD5571	Bracket Adhesive Resin and Tooth Conditioner	US	國華牙材股份有限公司	Y	2016-08-17	
